address,area,city,country,id,image_url,lat,lng,mobile_reserve_url,name,phone,postal_code,price,reserve_url,state
218 Third Avenue,New York / Tri-State Area,New York,US,43528,https://www.opentable.com/img/restimages/43528.jpg,40.736295,-73.985316,http://mobile.opentable.com/opentable/?restId=43528,Ponty Bistro,2127771616x,10003,2,http://www.opentable.com/single.aspx?rid=43528,NY
1406 3rd Avenue,New York / Tri-State Area,New York,US,60079,https://www.opentable.com/img/restimages/60079.jpg,40.774955,-73.957032,http://mobile.opentable.com/opentable/?restId=60079,Amber Upper East,2122495020,10075,2,http://www.opentable.com/single.aspx?rid=60079,NY
768 Amsterdam Avenue,New York / Tri-State Area,New York,US,45847,https://www.opentable.com/img/restimages/45847.jpg,40.795201,-73.969911,http://mobile.opentable.com/opentable/?restId=45847,Chico Julio,2127492929x,10025,2,http://www.opentable.com/single.aspx?rid=45847,NY
314 7th Ave.,New York / Tri-State Area,Brooklyn,US,53041,https://www.opentable.com/img/restimages/53041.jpg,40.667516,-73.981416,http://mobile.opentable.com/opentable/?restId=53041,Okeanos Restaurant,3477254162x,11215,2,http://www.opentable.com/single.aspx?rid=53041,NY
29-17 23rd Avenue,New York / Tri-State Area,Astoria,US,53974,https://www.opentable.com/img/restimages/53974.jpg,40.77489,-73.913128,http://mobile.opentable.com/opentable/?restId=53974,Ornella Trattoria Italiana,7187779477x,11105,2,http://www.opentable.com/single.aspx?rid=53974,NY
147 West 40th Street,New York / Tri-State Area,New York,US,34114,https://www.opentable.com/img/restimages/34114.jpg,40.754787,-73.987353,http://mobile.opentable.com/opentable/?restId=34114,Jack's Restaurant & Bar - NYC,2128698300x,10018,2,http://www.opentable.com/single.aspx?rid=34114,NY
239 Park Avenue South,New York / Tri-State Area,New York,US,30991,https://www.opentable.com/img/restimages/30991.jpg,40.737838,-73.987713,http://mobile.opentable.com/opentable/?restId=30991,Big Daddy's - Gramercy Park,2124771500,10003,2,http://www.opentable.com/single.aspx?rid=30991,NY
594 New Loudon Road,New York / Tri-State Area,Latham,US,3314,https://www.opentable.com/img/restimages/3314.jpg,42.727465,-73.760324,http://mobile.opentable.com/opentable/?restId=3314,Milano - Latham NY,5187833334x,12110,2,http://www.opentable.com/single.aspx?rid=3314,NY
344 French Hill Rd.,New York / Tri-State Area,Wayne,US,58963,https://www.opentable.com/img/restimages/58963.jpg,40.926223,-74.246065,http://mobile.opentable.com/opentable/?restId=58963,Taphouse Grille,9738324141,07470,2,http://www.opentable.com/single.aspx?rid=58963,NJ
537 Washington Blvd.,New York / Tri-State Area,Jersey City,US,56638,https://www.opentable.com/img/restimages/56638.jpg,40.727397,-74.034623,http://mobile.opentable.com/opentable/?restId=56638,Raaz,2015330111,07310,2,http://www.opentable.com/single.aspx?rid=56638,NJ
85 Morris Street,New York / Tri-State Area,Jersey City,US,51148,https://www.opentable.com/img/restimages/51148.jpg,40.713756,-74.037328,http://mobile.opentable.com/opentable/?restId=51148,Bistro La Source,2012091717,07302,2,http://www.opentable.com/single.aspx?rid=51148,NJ
1610 State Route 35 South,New York / Tri-State Area,Oakhurst,US,78154,https://www.opentable.com/img/restimages/78154.jpg,40.25787,-74.040547,http://mobile.opentable.com/opentable/?restId=78154,Takara Japanese Steakhouse,7326631899,07755,2,http://www.opentable.com/single.aspx?rid=78154,NJ
1171 Hooper Ave.,New York / Tri-State Area,Toms River,US,78880,https://www.opentable.com/img/restimages/78880.jpg,39.97673,-74.182894,http://mobile.opentable.com/opentable/?restId=78880,Artisan's Brewery & Italian Grill,7322447566,08753,2,http://www.opentable.com/single.aspx?rid=78880,NJ
1272 Amsterdam Avenue,New York / Tri-State Area,New York,US,63895,https://www.opentable.com/img/restimages/63895.jpg,40.811234,-73.957997,http://mobile.opentable.com/opentable/?restId=63895,Kitchenette - Uptown,2125317600x,10027,2,http://www.opentable.com/single.aspx?rid=63895,NY
788 A Union Street,New York / Tri-State Area,Brooklyn,US,72664,https://www.opentable.com/img/restimages/72664.jpg,40.674751,-73.976546,http://mobile.opentable.com/opentable/?restId=72664,Scottadito Osteria Toscana,7186364800x,11215,2,http://www.opentable.com/single.aspx?rid=72664,NY
3 East 48th Street,New York / Tri-State Area,New York,US,63424,https://www.opentable.com/img/restimages/63424.jpg,40.757124,-73.977612,http://mobile.opentable.com/opentable/?restId=63424,PJ Moran's Pub & Restaurant,2127536440x,10017,2,http://www.opentable.com/single.aspx?rid=63424,NY
104 South 4th Street,New York / Tri-State Area,Brooklyn,US,114496,https://www.opentable.com/img/restimages/114496.jpg,40.712122,-73.963595,http://mobile.opentable.com/opentable/?restId=114496,Randolph Brooklyn,7185990412x,11249,2,http://www.opentable.com/single.aspx?rid=114496,NY
1033 Washington Blvd.,New York / Tri-State Area,Stamford,US,62083,https://www.opentable.com/img/restimages/62083.jpg,41.054015,-73.542861,http://mobile.opentable.com/opentable/?restId=62083,"Aria Restaurant - Stamford, CT",2033242742,06901,2,http://www.opentable.com/single.aspx?rid=62083,CT
932 Second Avenue,New York / Tri-State Area,New York,US,64714,https://www.opentable.com/img/restimages/64714.jpg,40.754489,-73.968574,http://mobile.opentable.com/opentable/?restId=64714,The Press Box Restaurant & Pub,2123171826,10022,2,http://www.opentable.com/single.aspx?rid=64714,NY
124 Hebron ave. suite 1A,New York / Tri-State Area,Glastonbury,US,62302,https://www.opentable.com/img/restimages/62302.jpg,41.712778,-72.605779,http://mobile.opentable.com/opentable/?restId=62302,Bricco Trattoria,8606590220,06033,2,http://www.opentable.com/single.aspx?rid=62302,CT
139 West 10th Street,New York / Tri-State Area,New York,US,28399,https://www.opentable.com/img/restimages/28399.jpg,40.734771,-74.000761,http://mobile.opentable.com/opentable/?restId=28399,de Santos - Manhattan,2122069229x,10014,2,http://www.opentable.com/single.aspx?rid=28399,NY
24 Spring St.,New York / Tri-State Area,Stamford,US,49129,https://www.opentable.com/img/restimages/49129.jpg,41.056986,-73.539206,http://mobile.opentable.com/opentable/?restId=49129,Bar Rosso,2033888640,06901,2,http://www.opentable.com/single.aspx?rid=49129,CT
339 Greenwich Street,New York / Tri-State Area,New York,US,66241,https://www.opentable.com/img/restimages/66241.jpg,40.718345,-74.010291,http://mobile.opentable.com/opentable/?restId=66241,Sarabeth's TriBeCa,2129660421x,10013,2,http://www.opentable.com/single.aspx?rid=66241,NY
136 River Road Extension,New York / Tri-State Area,Cos Cob,US,65260,https://www.opentable.com/img/restimages/65260.jpg,41.067633,-73.588857,http://mobile.opentable.com/opentable/?restId=65260,Louie's Italian Restaurant and Bar,2034222177x,06807,2,http://www.opentable.com/single.aspx?rid=65260,CT
1475 Western Avenue,New York / Tri-State Area,Albany,US,42634,https://www.opentable.com/img/restimages/42634.jpg,42.683473,-73.839193,http://mobile.opentable.com/opentable/?restId=42634,Creo Restaurant,5184828000,12203,2,http://www.opentable.com/single.aspx?rid=42634,NY
1071 5th Avenue,New York / Tri-State Area,New York,US,36796,https://www.opentable.com/img/restimages/36796.jpg,40.782979,-73.958867,http://mobile.opentable.com/opentable/?restId=36796,The Wright,2124275690x,10128,2,http://www.opentable.com/single.aspx?rid=36796,NY
130 Duane St.,New York / Tri-State Area,New York,US,52963,https://www.opentable.com/img/restimages/52963.jpg,40.715847,-74.007087,http://mobile.opentable.com/opentable/?restId=52963,Mehtaphor,2125429440,10013,2,http://www.opentable.com/single.aspx?rid=52963,NY
123 West 45th Street,New York / Tri-State Area,New York,US,76819,https://www.opentable.com/img/restimages/76819.jpg,40.757075,-73.983942,http://mobile.opentable.com/opentable/?restId=76819,The Perfect Pint - West,2123541099,10036,2,http://www.opentable.com/single.aspx?rid=76819,NY
215 East Hartsdale Ave,New York / Tri-State Area,Hartsdale,US,110848,https://www.opentable.com/img/restimages/110848.jpg,41.012454,-73.796127,http://mobile.opentable.com/opentable/?restId=110848,BosphoRus,9147222000,10530,2,http://www.opentable.com/single.aspx?rid=110848,NY
180 Hawley Lane,New York / Tri-State Area,Trumbull,US,96925,https://www.opentable.com/img/restimages/96925.jpg,41.231889,-73.151279,http://mobile.opentable.com/opentable/?restId=96925,Parallel Post,203-380-6380,06611,2,http://www.opentable.com/single.aspx?rid=96925,CT
18 West Main Street,New York / Tri-State Area,Somerville,US,42007,https://www.opentable.com/img/restimages/42007.jpg,40.568437,-74.612241,http://mobile.opentable.com/opentable/?restId=42007,Savor Restaurant,908-685-1975 x,08876,2,http://www.opentable.com/single.aspx?rid=42007,NJ
440 Broadway,New York / Tri-State Area,Saratoga Springs,US,37699,https://www.opentable.com/img/restimages/37699.jpg,43.08232,-73.78475,http://mobile.opentable.com/opentable/?restId=37699,Wheatfields Restaurant & Bar,5185870534x,12866,2,http://www.opentable.com/single.aspx?rid=37699,NY
1055 Lexington Avenue,New York / Tri-State Area,New York,US,66493,https://www.opentable.com/img/restimages/66493.jpg,40.772249,-73.960745,http://mobile.opentable.com/opentable/?restId=66493,Eats,2123963287x,10021,2,http://www.opentable.com/single.aspx?rid=66493,NY
611 Montauk Highway,New York / Tri-State Area,Center Moriches,US,12883,https://www.opentable.com/img/restimages/12883.jpg,40.80015,-72.801516,http://mobile.opentable.com/opentable/?restId=12883,La Volpe Ristorante,6318743819,11934,2,http://www.opentable.com/single.aspx?rid=12883,NY
54 West Main Street,New York / Tri-State Area,Patchogue,US,140902,https://www.opentable.com/img/restimages/140902.jpg,40.765751,-73.016404,http://mobile.opentable.com/opentable/?restId=140902,That Meetball Place,6315695888x,11772,2,http://www.opentable.com/single.aspx?rid=140902,NY
1000 Ocean Avenue,New York / Tri-State Area,Asbury Park,US,56299,https://www.opentable.com/img/restimages/56299.jpg,40.220627,-74.000275,http://mobile.opentable.com/opentable/?restId=56299,Langosta Lounge,7324553275,07712,2,http://www.opentable.com/single.aspx?rid=56299,NJ
311 Church Street,New York / Tri-State Area,New York,US,27787,https://www.opentable.com/img/restimages/27787.jpg,40.719579,-74.003893,http://mobile.opentable.com/opentable/?restId=27787,Macao Trading Company,2124318642x,10013,2,http://www.opentable.com/single.aspx?rid=27787,NY
34-01 30th Avenue,New York / Tri-State Area,Astoria,US,53968,https://www.opentable.com/img/restimages/53968.jpg,40.765764,-73.918943,http://mobile.opentable.com/opentable/?restId=53968,Ovelia Psistaria Bar,7187217217,11103,2,http://www.opentable.com/single.aspx?rid=53968,NY
15 Irving Place,New York / Tri-State Area,New York,US,104191,https://www.opentable.com/img/restimages/104191.jpg,40.734648,-73.988304,http://mobile.opentable.com/opentable/?restId=104191,Ichabod's,2127775102,10003,2,http://www.opentable.com/single.aspx?rid=104191,NY
2787 Broadway,New York / Tri-State Area,New York,US,55396,https://www.opentable.com/img/restimages/55396.jpg,40.802688,-73.96809,http://mobile.opentable.com/opentable/?restId=55396,107 West,2128641555,10025,2,http://www.opentable.com/single.aspx?rid=55396,NY
857 9th Ave.,New York / Tri-State Area,New York,US,108610,https://www.opentable.com/img/restimages/108610.jpg,40.767085,-73.986567,http://mobile.opentable.com/opentable/?restId=108610,kilo,2127078770,10019,2,http://www.opentable.com/single.aspx?rid=108610,NY
"187 Warren Street, Ste. 100",New York / Tri-State Area,Jersey City,US,45805,https://www.opentable.com/img/restimages/45805.jpg,40.713696,-74.039869,http://mobile.opentable.com/opentable/?restId=45805,Amelia's Bistro - New Jersey,2013322200,07302,2,http://www.opentable.com/single.aspx?rid=45805,NJ
408 Seventh Avenue,New York / Tri-State Area,Asbury Park,US,54931,https://www.opentable.com/img/restimages/54931.jpg,40.227715,-74.00399,http://mobile.opentable.com/opentable/?restId=54931,Restaurant at The Hotel Tides,732-897-7744x,07712,2,http://www.opentable.com/single.aspx?rid=54931,NJ
"2 Columbus Circle, 9th Floor",New York / Tri-State Area,New York,US,37249,https://www.opentable.com/img/restimages/37249.jpg,40.767385,-73.982392,http://mobile.opentable.com/opentable/?restId=37249,Robert,2122997730x,10019,2,http://www.opentable.com/single.aspx?rid=37249,NY
728 8th Ave,New York / Tri-State Area,New York,US,40579,https://www.opentable.com/img/restimages/40579.jpg,40.759231,-73.98797,http://mobile.opentable.com/opentable/?restId=40579,Daniela's,212-869-3585,10036,2,http://www.opentable.com/single.aspx?rid=40579,NY
88 5th Avenue,New York / Tri-State Area,Brooklyn,US,92554,https://www.opentable.com/img/restimages/92554.jpg,40.680438,-73.977835,http://mobile.opentable.com/opentable/?restId=92554,Pure Bistro,7186225314,11217,2,http://www.opentable.com/single.aspx?rid=92554,NY
511 Bloomfield Avenue,New York / Tri-State Area,Montclair,US,51388,https://www.opentable.com/img/restimages/51388.jpg,40.814828,-74.218692,http://mobile.opentable.com/opentable/?restId=51388,Costanera Restaurant,9733378289x,07042,2,http://www.opentable.com/single.aspx?rid=51388,NJ
1314 Washington Street,New York / Tri-State Area,Hoboken,US,44107,https://www.opentable.com/img/restimages/44107.jpg,40.753024,-74.02648,http://mobile.opentable.com/opentable/?restId=44107,Bin 14,2019639463,07030,2,http://www.opentable.com/single.aspx?rid=44107,NJ
539 E 81st Street,New York / Tri-State Area,New York,US,63115,https://www.opentable.com/img/restimages/63115.jpg,40.772012,-73.94756,http://mobile.opentable.com/opentable/?restId=63115,East End Kitchen,2128790450,10028,2,http://www.opentable.com/single.aspx?rid=63115,NY
78 Carmine St.,New York / Tri-State Area,New York,US,51829,https://www.opentable.com/img/restimages/51829.jpg,40.729598,-74.00476,http://mobile.opentable.com/opentable/?restId=51829,Cafe Español - Carmine St.,2126753312,10014,2,http://www.opentable.com/single.aspx?rid=51829,NY
863 Ninth Avenue,New York / Tri-State Area,New York,US,43042,https://www.opentable.com/img/restimages/43042.jpg,40.767623,-73.986521,http://mobile.opentable.com/opentable/?restId=43042,Bello Restaurant,2122466788,10019,2,http://www.opentable.com/single.aspx?rid=43042,NY
188 Avenue A,New York / Tri-State Area,New York,US,118177,https://www.opentable.com/img/restimages/118177.jpg,40.728885,-73.981152,http://mobile.opentable.com/opentable/?restId=118177,Au Za'atar,2122545660x,10009,2,http://www.opentable.com/single.aspx?rid=118177,NY
16 Hudson Place,New York / Tri-State Area,Hoboken,US,92737,https://www.opentable.com/img/restimages/92737.jpg,40.735922,-74.028653,http://mobile.opentable.com/opentable/?restId=92737,Teak on the Hudson,(201)653-6888x,07030,2,http://www.opentable.com/single.aspx?rid=92737,NJ
66 Witherspoon St.,New York / Tri-State Area,Princeton,US,110434,https://www.opentable.com/img/restimages/110434.jpg,40.351457,-74.660804,http://mobile.opentable.com/opentable/?restId=110434,Mistral,6096888808,08542,2,http://www.opentable.com/single.aspx?rid=110434,NJ
1343 2nd Avenue,New York / Tri-State Area,New York,US,109054,https://www.opentable.com/img/restimages/109054.jpg,40.768015,-73.959292,http://mobile.opentable.com/opentable/?restId=109054,Jean Claude 2,2122493400,10021,2,http://www.opentable.com/single.aspx?rid=109054,NY
345 Court St.,New York / Tri-State Area,Brooklyn,US,40618,https://www.opentable.com/img/restimages/40618.jpg,40.682169,-73.995645,http://mobile.opentable.com/opentable/?restId=40618,Marco Polo Ristorante,7188525015,11231,2,http://www.opentable.com/single.aspx?rid=40618,NY
123 First Ave,New York / Tri-State Area,New York,US,47371,https://www.opentable.com/img/restimages/47371.jpg,40.727359,-73.985775,http://mobile.opentable.com/opentable/?restId=47371,Organic Grill,2124777177x,10003,2,http://www.opentable.com/single.aspx?rid=47371,NY
714 9th Avenue,New York / Tri-State Area,New York,US,73417,https://www.opentable.com/img/restimages/73417.jpg,40.762562,-73.989206,http://mobile.opentable.com/opentable/?restId=73417,Diego's Mexican Grill,2125860821,10019,2,http://www.opentable.com/single.aspx?rid=73417,NY
95 Delancey Street,New York / Tri-State Area,New York,US,96067,https://www.opentable.com/img/restimages/96067.jpg,40.718581,-73.989359,http://mobile.opentable.com/opentable/?restId=96067,Dinner on Ludlow,2122280909x,10002,2,http://www.opentable.com/single.aspx?rid=96067,NY
110 St. Marks Place,New York / Tri-State Area,New York,US,39685,https://www.opentable.com/img/restimages/39685.jpg,40.726931,-73.984343,http://mobile.opentable.com/opentable/?restId=39685,Paprika,2126776563,10009,2,http://www.opentable.com/single.aspx?rid=39685,NY
65 2nd Avenue,New York / Tri-State Area,New York,US,51568,https://www.opentable.com/img/restimages/51568.jpg,40.726033,-73.989712,http://mobile.opentable.com/opentable/?restId=51568,' La Cerveceria,2127776965,10003,2,http://www.opentable.com/single.aspx?rid=51568,NY
99 Church Street,New York / Tri-State Area,White Plains,US,36718,https://www.opentable.com/img/restimages/36718.jpg,41.034773,-73.76791,http://mobile.opentable.com/opentable/?restId=36718,Graziella's Italian Bistro,9147615721,10601,2,http://www.opentable.com/single.aspx?rid=36718,NY
11 West 31st Street,New York / Tri-State Area,New York,US,33382,https://www.opentable.com/img/restimages/33382.jpg,40.746918,-73.986908,http://mobile.opentable.com/opentable/?restId=33382,AYZA Wine & Chocolate Bar,2127142992x,10001,2,http://www.opentable.com/single.aspx?rid=33382,NY
105 Greenmanville Avenue,New York / Tri-State Area,Mystic,US,31597,https://www.opentable.com/img/restimages/31597.jpg,41.363598,-71.963064,http://mobile.opentable.com/opentable/?restId=31597,Latitude 41,8605725303,06355,2,http://www.opentable.com/single.aspx?rid=31597,CT
11 East 13th St,New York / Tri-State Area,New York,US,100405,https://www.opentable.com/img/restimages/100405.jpg,40.735117,-73.993268,http://mobile.opentable.com/opentable/?restId=100405,Le Midi Bar & Restaurant,2122558787,10003,2,http://www.opentable.com/single.aspx?rid=100405,NY
29 E. 30th Street,New York / Tri-State Area,New York,US,53365,https://www.opentable.com/img/restimages/53365.jpg,40.74506,-73.984148,http://mobile.opentable.com/opentable/?restId=53365,The Crooked Knife,2126962593x,10016,2,http://www.opentable.com/single.aspx?rid=53365,NY
One West 59th Street,New York / Tri-State Area,New York,US,45853,https://www.opentable.com/img/restimages/45853.jpg,40.764413,-73.973958,http://mobile.opentable.com/opentable/?restId=45853,Todd English at The Plaza Food Hall,2129869260x,10019,2,http://www.opentable.com/single.aspx?rid=45853,NY
24 Nolans Point Park Road,New York / Tri-State Area,Lake Hopatcong,US,41521,https://www.opentable.com/img/restimages/41521.jpg,40.947927,-74.629135,http://mobile.opentable.com/opentable/?restId=41521,Alice's Restaurant,9736639600,07849,2,http://www.opentable.com/single.aspx?rid=41521,NJ
495 Prospect ave,New York / Tri-State Area,Little Silver,US,81775,https://www.opentable.com/img/restimages/81775.jpg,40.339035,-74.041856,http://mobile.opentable.com/opentable/?restId=81775,Gianni's Pizzeria-Little Silver,7325309277,07739,2,http://www.opentable.com/single.aspx?rid=81775,NJ
974 Boulevard East,New York / Tri-State Area,Weehawken,US,40660,https://www.opentable.com/img/restimages/40660.jpg,40.777641,-74.013678,http://mobile.opentable.com/opentable/?restId=40660,Charrito's - Weehawken,2013301130x,07086,2,http://www.opentable.com/single.aspx?rid=40660,NJ
352 Seventh Avenue,New York / Tri-State Area,New York,US,68344,https://www.opentable.com/img/restimages/68344.jpg,40.748224,-73.992845,http://mobile.opentable.com/opentable/?restId=68344,Mustang Harry's,2122688930,10001,2,http://www.opentable.com/single.aspx?rid=68344,NY
472 9th Avenue,New York / Tri-State Area,New York,US,60298,https://www.opentable.com/img/restimages/60298.jpg,40.754839,-73.995046,http://mobile.opentable.com/opentable/?restId=60298,Thai Select,2126959920,10018,2,http://www.opentable.com/single.aspx?rid=60298,NY
113 7th Avenue South,New York / Tri-State Area,New York,US,47473,https://www.opentable.com/img/restimages/47473.jpg,40.733862,-74.002279,http://mobile.opentable.com/opentable/?restId=47473,Ofrenda,2129242305,10014,2,http://www.opentable.com/single.aspx?rid=47473,NY
2454 Broadway,New York / Tri-State Area,New York,US,42784,https://www.opentable.com/img/restimages/42784.jpg,40.791317,-73.974097,http://mobile.opentable.com/opentable/?restId=42784,Big Daddy’s – Upper West Side,2126772004,10024,2,http://www.opentable.com/single.aspx?rid=42784,NY
17 Waverly Place,New York / Tri-State Area,New York,US,33868,https://www.opentable.com/img/restimages/33868.jpg,40.730199,-73.994509,http://mobile.opentable.com/opentable/?restId=33868,Apple Restaurant & Bombar,2124738888,10003,2,http://www.opentable.com/single.aspx?rid=33868,NY
120 Greenwich Street,New York / Tri-State Area,New York,US,76345,https://www.opentable.com/img/restimages/76345.jpg,40.709255,-74.013264,http://mobile.opentable.com/opentable/?restId=76345,Blue Planet Grill NYC,2125711700x,10006,2,http://www.opentable.com/single.aspx?rid=76345,NY
64 Frost St,New York / Tri-State Area,Brooklyn,US,118729,https://www.opentable.com/img/restimages/118729.jpg,40.717666,-73.948957,http://mobile.opentable.com/opentable/?restId=118729,Battery Harris,7183848900,11222,2,http://www.opentable.com/single.aspx?rid=118729,NY
2 South Street,New York / Tri-State Area,Garden City,US,46183,https://www.opentable.com/img/restimages/46183.jpg,40.734702,-73.605223,http://mobile.opentable.com/opentable/?restId=46183,Akbar Restaurant - Garden City,5163578300,11530,2,http://www.opentable.com/single.aspx?rid=46183,NY
40-4 Riverwalk Place,New York / Tri-State Area,West New York,US,57247,https://www.opentable.com/img/restimages/57247.jpg,40.781356,-74.005578,http://mobile.opentable.com/opentable/?restId=57247,Son Cubano - New Jersey,2013992020x,07093,2,http://www.opentable.com/single.aspx?rid=57247,NJ
51 Bank Street,New York / Tri-State Area,Stamford,US,100465,https://www.opentable.com/img/restimages/100465.jpg,41.052683,-73.53977,http://mobile.opentable.com/opentable/?restId=100465,Cotto Wine Bar Restaurant,203 914 1400x,06901,2,http://www.opentable.com/single.aspx?rid=100465,CT
181 Lexington Avenue,New York / Tri-State Area,New York,US,25408,https://www.opentable.com/img/restimages/25408.jpg,40.744568,-73.981042,http://mobile.opentable.com/opentable/?restId=25408,Brother Jimmy's - Murray Hill,2127797427,10016,2,http://www.opentable.com/single.aspx?rid=25408,NY
345 Bloomfield Ave,New York / Tri-State Area,Montclair,US,107275,https://www.opentable.com/img/restimages/107275.jpg,40.811895,-74.214944,http://mobile.opentable.com/opentable/?restId=107275,ESCAPE,973-744-0712x,07042,2,http://www.opentable.com/single.aspx?rid=107275,NJ
229 Court St,New York / Tri-State Area,Brooklyn,US,105757,https://www.opentable.com/img/restimages/105757.jpg,40.686086,-73.993761,http://mobile.opentable.com/opentable/?restId=105757,Ghang Thai Kitchen,7182225598,11201,2,http://www.opentable.com/single.aspx?rid=105757,NY
841 Broadway,New York / Tri-State Area,New York,US,41677,https://www.opentable.com/img/restimages/41677.jpg,40.734328,-73.990983,http://mobile.opentable.com/opentable/?restId=41677,Max Brenner - Union Square,6464678803x,10003,2,http://www.opentable.com/single.aspx?rid=41677,NY
31 8th Avenue,New York / Tri-State Area,New York,US,59587,https://www.opentable.com/img/restimages/59587.jpg,40.738324,-74.004265,http://mobile.opentable.com/opentable/?restId=59587,Tavern on Jane,2126752526x,10014,2,http://www.opentable.com/single.aspx?rid=59587,NY
459 Valley Street,New York / Tri-State Area,Orange,US,51907,https://www.opentable.com/img/restimages/51907.jpg,40.766023,-74.248433,http://mobile.opentable.com/opentable/?restId=51907,Hat City Kitchen,8622529147,07050,2,http://www.opentable.com/single.aspx?rid=51907,NJ
306 Main Street,New York / Tri-State Area,Avon-By-The-Sea,US,47575,https://www.opentable.com/img/restimages/47575.jpg,40.19099,-74.021756,http://mobile.opentable.com/opentable/?restId=47575,Clementines,7329887979,07717,2,http://www.opentable.com/single.aspx?rid=47575,NJ
120 North Road,New York / Tri-State Area,Highland,US,100957,https://www.opentable.com/img/restimages/100957.jpg,41.733615,-73.963252,http://mobile.opentable.com/opentable/?restId=100957,The Would Restaurant,8456919883,12528,2,http://www.opentable.com/single.aspx?rid=100957,NY
4 Park Ave,New York / Tri-State Area,Madison,US,110971,https://www.opentable.com/img/restimages/110971.jpg,40.760512,-74.416677,http://mobile.opentable.com/opentable/?restId=110971,Benissimo Ristorante,9738459800,07490,2,http://www.opentable.com/single.aspx?rid=110971,NJ
99 Quaker Meeting House Road,New York / Tri-State Area,Farmingdale,US,44110,https://www.opentable.com/img/restimages/44110.jpg,40.735278,-73.461284,http://mobile.opentable.com/opentable/?restId=44110,Taste 99,5165019700x143,11735,2,http://www.opentable.com/single.aspx?rid=44110,NY
262 West 15th Street,New York / Tri-State Area,New York,US,76288,https://www.opentable.com/img/restimages/76288.jpg,40.740263,-74.00169,http://mobile.opentable.com/opentable/?restId=76288,Golden Crepes,2129290816,10011,2,http://www.opentable.com/single.aspx?rid=76288,NY
517 2nd Avenue,New York / Tri-State Area,New York,US,66076,https://www.opentable.com/img/restimages/66076.jpg,40.741603,-73.978567,http://mobile.opentable.com/opentable/?restId=66076,Dolcino Trattoria Toscana,2124489505,10016,2,http://www.opentable.com/single.aspx?rid=66076,NY
840 Morris Tpke,New York / Tri-State Area,Short Hills,US,87019,https://www.opentable.com/img/restimages/87019.jpg,40.723701,-74.337794,http://mobile.opentable.com/opentable/?restId=87019,Benihana - Short Hills,9734679550,07078,2,http://www.opentable.com/single.aspx?rid=87019,NJ
50 Gedney Way,New York / Tri-State Area,White Plains,US,42793,https://www.opentable.com/img/restimages/42793.jpg,41.013871,-73.758443,http://mobile.opentable.com/opentable/?restId=42793,Sam's of Gedney Way,9149490978,10605,2,http://www.opentable.com/single.aspx?rid=42793,NY
1 Bridge Street,New York / Tri-State Area,Irvington,US,41227,https://www.opentable.com/img/restimages/41227.jpg,41.040948,-73.873148,http://mobile.opentable.com/opentable/?restId=41227,MP Taverna - Irvington,9142317854,10533,2,http://www.opentable.com/single.aspx?rid=41227,NY
107-04 70th Road,New York / Tri-State Area,Forest Hills,US,44980,https://www.opentable.com/img/restimages/44980.jpg,40.72057,-73.845896,http://mobile.opentable.com/opentable/?restId=44980,Aged Steakhouse - Forest Hills,718-544-2433x,11375,2,http://www.opentable.com/single.aspx?rid=44980,NY
1 Station Square,New York / Tri-State Area,Forest Hills,US,37048,https://www.opentable.com/img/restimages/37048.jpg,40.718511,-73.845048,http://mobile.opentable.com/opentable/?restId=37048,Jade Eatery & Lounge,7187932203x,11375,2,http://www.opentable.com/single.aspx?rid=37048,NY
158 West 72nd St.,New York / Tri-State Area,New York,US,44623,https://www.opentable.com/img/restimages/44623.jpg,40.778015,-73.98099,http://mobile.opentable.com/opentable/?restId=44623,Seven's Mediterranean Turkish Grill,2127244700,10023,2,http://www.opentable.com/single.aspx?rid=44623,NY
1295 Madison Avenue,New York / Tri-State Area,New York,US,36358,https://www.opentable.com/img/restimages/36358.jpg,40.784548,-73.956095,http://mobile.opentable.com/opentable/?restId=36358,Sarabeth's East,2124107335,10128,2,http://www.opentable.com/single.aspx?rid=36358,NY
27 East 33rd Street,New York / Tri-State Area,Paterson,US,31987,https://www.opentable.com/img/restimages/31987.jpg,40.923124,-74.140823,http://mobile.opentable.com/opentable/?restId=31987,Riverside Manor Restaurant & Banquets,9736896360,07514,2,http://www.opentable.com/single.aspx?rid=31987,NJ
1136 First Avenue @ 62nd St.,New York / Tri-State Area,New York,US,62455,https://www.opentable.com/img/restimages/62455.jpg,40.761647,-73.960116,http://mobile.opentable.com/opentable/?restId=62455,Marche du Sud,2122074900,10065,2,http://www.opentable.com/single.aspx?rid=62455,NY
22 Division Street,New York / Tri-State Area,New Rochelle,US,38620,https://www.opentable.com/img/restimages/38620.jpg,40.908659,-73.783531,http://mobile.opentable.com/opentable/?restId=38620,Posto 22,9142352464x,10801,2,http://www.opentable.com/single.aspx?rid=38620,NY
368 Cedar Lane,New York / Tri-State Area,Teaneck,US,33508,https://www.opentable.com/img/restimages/33508.jpg,40.887914,-74.01923,http://mobile.opentable.com/opentable/?restId=33508,BV Tuscany Italian Restaurant,2012870404,07666,2,http://www.opentable.com/single.aspx?rid=33508,NJ
269 Columbus Ave,New York / Tri-State Area,New York,US,61933,https://www.opentable.com/img/restimages/61933.jpg,40.777749,-73.978372,http://mobile.opentable.com/opentable/?restId=61933,AG Kitchen,2128739400,10023,2,http://www.opentable.com/single.aspx?rid=61933,NY
